"StatId";"StatName";"Zone";"PhaseNum";"PlayerId";"GameSeconds";"nX";"Y";"nY";"TeamId";"GameId"
53;"Scrum-Won";"YL";0;NA;537;244;624;76;1125;20198501010
10505;"Scrums Won - Own - Used";"YL";0;NA;537;244;624;76;1125;20198501010
10563;"Scrum Launch Outcome - Kick";"YL";0;NA;537;244;624;76;1125;20198501010
10592;"Scrum Involvement";"YL";0;47205;537;244;624;76;1125;20198501010
10592;"Scrum Involvement";"YL";0;36393;537;244;624;76;1125;20198501010
10592;"Scrum Involvement";"YL";0;38156;537;244;624;76;1125;20198501010
10592;"Scrum Involvement";"YL";0;43245;537;244;624;76;1125;20198501010
10592;"Scrum Involvement";"YL";0;21311;537;244;624;76;1125;20198501010
10592;"Scrum Involvement";"YL";0;35996;537;244;624;76;1125;20198501010
10592;"Scrum Involvement";"YL";0;340;537;244;624;76;1125;20198501010
10592;"Scrum Involvement";"YL";0;38157;537;244;624;76;1125;20198501010
10659;"Scrum Move - Midfield";"YL";0;NA;537;244;624;76;1125;20198501010
10663;"Scrum Push - Static";"YL";0;NA;537;244;624;76;1125;20198501010
10668;"Scrum Wheel - Straight";"YL";0;NA;537;244;624;76;1125;20198501010
16;"Ball Carry";"YL";0;43245;542;244;624;76;1125;20198501010
17;"Ball Carry (OCCUR)";"YL";0;43245;542;244;624;76;1125;20198501010
10007;"Receipts";"YL";0;43245;542;244;624;76;1125;20198501010
10008;"Ball Runs into Contact";"YL";0;43245;542;244;624;76;1125;20198501010
10500;"Ball Carries - Into Contact - Effective";"YL";0;43245;543;248;547;153;1125;20198501010
57;"Ruck-Won";"YL";1;NA;547;258;479;221;1125;20198501010
10009;"Team Gainline Forwards";"YL";1;NA;547;258;479;221;1125;20198501010
10082;"Own Ruck Speed 0-3";"YL";1;NA;547;258;479;221;1125;20198501010
10427;"Opp Ruck Speed 0-3";"YL";1;NA;547;258;479;221;1125;20198501010
10504;"Ruck Sets";"YL";1;43245;547;258;479;221;1125;20198501010
10646;"Ruck Arrivals - Defence - 0 Players";"YL";1;43245;547;258;479;221;1125;20198501010
10656;"Ruck Arrivals - Attack - 1 Player";"YL";1;43245;547;258;479;221;1125;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"YL";1;36393;547;258;479;221;1125;20198501010
10013;"Attacking Breakdown - arrivals";"YL";1;36393;547;258;479;221;1125;20198501010
10073;"Ruck Action - Post";"YL";1;36393;547;258;479;221;1125;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"YL";1;36393;547;258;479;221;1125;20198501010
10007;"Receipts";"YL";1;41107;549;258;479;221;1125;20198501010
15;"Other Passes";"YL";1;41107;550;258;479;221;1125;20198501010
10007;"Receipts";"YC";1;7793;551;167;328;372;1125;20198501010
47;"Kick";"YC";1;7793;552;195;284;416;1125;20198501010
48;"Kick (OCCUR)";"YC";1;7793;552;195;284;416;1125;20198501010
10019;"Long Kicks";"YC";1;7793;552;195;284;416;1125;20198501010
10039;"Kicking out of Defensive 22";"YC";1;7793;552;195;284;416;1125;20198501010
72;"Made Tackle";"CR";0;21842;560;527;165;535;1125;20198501010
10014;"Impeded Progress Tackles";"CR";0;21842;560;527;165;535;1125;20198501010
72;"Made Tackle";"CR";0;340;560;527;165;535;1125;20198501010
10502;"Assist Tackles - Made";"CR";0;340;560;527;165;535;1125;20198501010
72;"Made Tackle";"CR";1;36393;565;536;239;461;1125;20198501010
10015;"Defensive Breakdown - 1st 3 arrivals";"CR";2;38157;566;515;237;463;1125;20198501010
10016;"Defensive Breakdown - arrivals";"CR";2;38157;566;515;237;463;1125;20198501010
10435;"Opp Breakdown Arrival - 1st 3 - Own Team";"CR";2;38157;566;515;237;463;1125;20198501010
10007;"Receipts";"YR";0;36388;577;125;43;657;1125;20198501010
10041;"Defensive Exit - Failed";"YR";0;NA;577;125;43;657;1125;20198501010
10591;"Turnover Launch - Turnover";"YR";0;NA;577;125;43;657;1125;20198501010
58;"Ruck-Lost";"YR";0;NA;577;125;43;657;1125;20198501010
10504;"Ruck Sets";"YR";0;36388;577;125;43;657;1125;20198501010
10642;"Ruck Arrivals - Defence - 4 Players";"YR";0;36388;577;125;43;657;1125;20198501010
10652;"Ruck Arrivals - Attack - 5 Players";"YR";0;36388;577;125;43;657;1125;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"YR";0;38156;579;125;43;657;1125;20198501010
10013;"Attacking Breakdown - arrivals";"YR";0;38156;579;125;43;657;1125;20198501010
10071;"Ruck Action - Cleanout";"YR";0;38156;579;125;43;657;1125;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"YR";0;38156;579;125;43;657;1125;20198501010
10013;"Attacking Breakdown - arrivals";"YR";0;41107;580;125;43;657;1125;20198501010
10071;"Ruck Action - Cleanout";"YR";0;41107;580;125;43;657;1125;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"YR";0;41107;580;125;43;657;1125;20198501010
10437;"Own Breakdown Arrival - Other - Both Teams";"YR";0;41107;580;125;43;657;1125;20198501010
10013;"Attacking Breakdown - arrivals";"YR";0;7793;581;125;43;657;1125;20198501010
10071;"Ruck Action - Cleanout";"YR";0;7793;581;125;43;657;1125;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"YR";0;7793;581;125;43;657;1125;20198501010
10437;"Own Breakdown Arrival - Other - Both Teams";"YR";0;7793;581;125;43;657;1125;20198501010
10013;"Attacking Breakdown - arrivals";"YR";0;442;581;125;43;657;1125;20198501010
10073;"Ruck Action - Post";"YR";0;442;581;125;43;657;1125;20198501010
10434;"Own Breakdown Arrival - Other - Own Team";"YR";0;442;581;125;43;657;1125;20198501010
10437;"Own Breakdown Arrival - Other - Both Teams";"YR";0;442;581;125;43;657;1125;20198501010
10013;"Attacking Breakdown - arrivals";"YR";0;21842;584;125;43;657;1125;20198501010
10073;"Ruck Action - Post";"YR";0;21842;584;125;43;657;1125;20198501010
10434;"Own Breakdown Arrival - Other - Own Team";"YR";0;21842;584;125;43;657;1125;20198501010
10437;"Own Breakdown Arrival - Other - Both Teams";"YR";0;21842;584;125;43;657;1125;20198501010
10022;"Penalties Conceded";"YR";0;7793;585;125;43;657;1125;20198501010
25;"Infringement-Offside";"YR";0;7793;585;125;43;657;1125;20198501010
10292;"X16_PenC_OFF_FA_ADefender";"YR";0;7793;585;125;43;657;1125;20198501010
10293;"Inf_OFF_FA_A Defender";"YR";0;7793;585;125;43;657;1125;20198501010
72;"Made Tackle";"YR";0;7793;640;58;206;494;1125;20198501010
72;"Made Tackle";"YR";0;36388;640;58;206;494;1125;20198501010
72;"Made Tackle";"YC";1;43245;648;57;292;408;1125;20198501010
10015;"Defensive Breakdown - 1st 3 arrivals";"YC";2;35996;652;44;302;398;1125;20198501010
10016;"Defensive Breakdown - arrivals";"YC";2;35996;652;44;302;398;1125;20198501010
10435;"Opp Breakdown Arrival - 1st 3 - Own Team";"YC";2;35996;652;44;302;398;1125;20198501010
72;"Made Tackle";"YR";2;41107;657;58;61;639;1125;20198501010
10014;"Impeded Progress Tackles";"YR";2;41107;657;58;61;639;1125;20198501010
72;"Made Tackle";"YR";2;36388;657;58;61;639;1125;20198501010
10015;"Defensive Breakdown - 1st 3 arrivals";"YR";3;36388;658;26;52;648;1125;20198501010
10016;"Defensive Breakdown - arrivals";"YR";3;36388;658;26;52;648;1125;20198501010
10435;"Opp Breakdown Arrival - 1st 3 - Own Team";"YR";3;36388;658;26;52;648;1125;20198501010
72;"Made Tackle";"YR";3;38157;663;37;146;554;1125;20198501010
72;"Made Tackle";"YR";3;35996;664;37;146;554;1125;20198501010
72;"Made Tackle";"YL";4;7793;673;71;455;245;1125;20198501010
81;"Start Half-Lost";"CC";0;NA;822;494;362;338;1125;20198501010
10518;"Start Half Long - Own Lost";"CC";0;NA;822;494;362;338;1125;20198501010
10602;"Start Half - Long";"CC";0;NA;822;494;362;338;1125;20198501010
10608;"Start Half - Right";"CC";0;NA;822;494;362;338;1125;20198501010
71;"Missed Tackle";"GR";0;340;827;798;107;593;1125;20198501010
72;"Made Tackle";"GR";0;47205;829;694;99;601;1125;20198501010
10014;"Impeded Progress Tackles";"GR";0;47205;829;694;99;601;1125;20198501010
69;"Turnover Tackle";"GR";0;21311;833;605;84;616;1125;20198501010
10613;"Ruck Speed";"GR";0;NA;833;605;84;616;1125;20198501010
53;"Scrum-Won";"CR";0;NA;879;510;79;621;1125;20198501010
10505;"Scrums Won - Own - Used";"CR";0;NA;879;510;79;621;1125;20198501010
10563;"Scrum Launch Outcome - Kick";"CR";0;NA;879;510;79;621;1125;20198501010
10592;"Scrum Involvement";"CR";0;36393;879;510;79;621;1125;20198501010
10592;"Scrum Involvement";"CR";0;38156;879;510;79;621;1125;20198501010
10592;"Scrum Involvement";"CR";0;43245;879;510;79;621;1125;20198501010
10592;"Scrum Involvement";"CR";0;38157;879;510;79;621;1125;20198501010
10592;"Scrum Involvement";"CR";0;47205;879;510;79;621;1125;20198501010
10592;"Scrum Involvement";"CR";0;340;879;510;79;621;1125;20198501010
10592;"Scrum Involvement";"CR";0;35996;879;510;79;621;1125;20198501010
10592;"Scrum Involvement";"CR";0;21311;879;510;79;621;1125;20198501010
10660;"Scrum Move - Kicked";"CR";0;NA;879;510;79;621;1125;20198501010
10663;"Scrum Push - Static";"CR";0;NA;879;510;79;621;1125;20198501010
10668;"Scrum Wheel - Straight";"CR";0;NA;879;510;79;621;1125;20198501010
10007;"Receipts";"CR";0;41107;884;510;79;621;1125;20198501010
15;"Other Passes";"CR";0;41107;885;510;79;621;1125;20198501010
10007;"Receipts";"CR";0;7793;886;445;190;510;1125;20198501010
47;"Kick";"CR";0;7793;887;474;213;487;1125;20198501010
48;"Kick (OCCUR)";"CR";0;7793;887;474;213;487;1125;20198501010
10018;"Short/Tactical Kicks";"CR";0;7793;887;474;213;487;1125;20198501010
72;"Made Tackle";"GL";0;442;890;629;526;174;1125;20198501010
10015;"Defensive Breakdown - 1st 3 arrivals";"GL";1;35169;891;619;526;174;1125;20198501010
10016;"Defensive Breakdown - arrivals";"GL";1;35169;891;619;526;174;1125;20198501010
10435;"Opp Breakdown Arrival - 1st 3 - Own Team";"GL";1;35169;891;619;526;174;1125;20198501010
72;"Made Tackle";"GC";1;38156;897;631;383;317;1125;20198501010
10014;"Impeded Progress Tackles";"GC";1;38156;897;631;383;317;1125;20198501010
72;"Made Tackle";"GC";2;36393;901;606;372;328;1125;20198501010
16;"Ball Carry";"YL";0;41107;908;369;521;179;1125;20198501010
17;"Ball Carry (OCCUR)";"YL";0;41107;908;369;521;179;1125;20198501010
10007;"Receipts";"YL";0;41107;908;369;521;179;1125;20198501010
10008;"Ball Runs into Contact";"YL";0;41107;908;369;521;179;1125;20198501010
10546;"Counter Attack Outcome - Turnover";"YL";0;NA;909;369;520;180;1125;20198501010
10500;"Ball Carries - Into Contact - Effective";"CL";0;41107;910;416;533;167;1125;20198501010
57;"Ruck-Won";"CL";1;NA;911;432;533;167;1125;20198501010
10082;"Own Ruck Speed 0-3";"CL";1;NA;911;432;533;167;1125;20198501010
10427;"Opp Ruck Speed 0-3";"CL";1;NA;911;432;533;167;1125;20198501010
10504;"Ruck Sets";"CL";1;41107;911;432;533;167;1125;20198501010
10646;"Ruck Arrivals - Defence - 0 Players";"CL";1;41107;911;432;533;167;1125;20198501010
10655;"Ruck Arrivals - Attack - 2 Players";"CL";1;41107;911;432;533;167;1125;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"CL";1;442;911;432;533;167;1125;20198501010
10013;"Attacking Breakdown - arrivals";"CL";1;442;911;432;533;167;1125;20198501010
10071;"Ruck Action - Cleanout";"CL";1;442;911;432;533;167;1125;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"CL";1;442;911;432;533;167;1125;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"CL";1;21842;913;432;533;167;1125;20198501010
10013;"Attacking Breakdown - arrivals";"CL";1;21842;913;432;533;167;1125;20198501010
10072;"Ruck Action - Straddle";"CL";1;21842;913;432;533;167;1125;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"CL";1;21842;913;432;533;167;1125;20198501010
16;"Ball Carry";"CL";1;36393;913;432;533;167;1125;20198501010
17;"Ball Carry (OCCUR)";"CL";1;36393;913;432;533;167;1125;20198501010
10007;"Receipts";"CL";1;36393;913;432;533;167;1125;20198501010
10008;"Ball Runs into Contact";"CL";1;36393;913;432;533;167;1125;20198501010
10500;"Ball Carries - Into Contact - Effective";"CL";1;36393;914;457;536;164;1125;20198501010
57;"Ruck-Won";"CL";2;NA;915;473;541;159;1125;20198501010
10009;"Team Gainline Forwards";"CL";2;NA;915;473;541;159;1125;20198501010
10084;"Own Ruck Speed 6+";"CL";2;NA;915;473;541;159;1125;20198501010
10429;"Opp Ruck Speed 6+";"CL";2;NA;915;473;541;159;1125;20198501010
10504;"Ruck Sets";"CL";2;36393;915;473;541;159;1125;20198501010
10646;"Ruck Arrivals - Defence - 0 Players";"CL";2;36393;915;473;541;159;1125;20198501010
10651;"Ruck Arrivals - Attack - 6 Players";"CL";2;36393;915;473;541;159;1125;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"CL";2;7785;916;473;541;159;1125;20198501010
10013;"Attacking Breakdown - arrivals";"CL";2;7785;916;473;541;159;1125;20198501010
10072;"Ruck Action - Straddle";"CL";2;7785;916;473;541;159;1125;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"CL";2;7785;916;473;541;159;1125;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"CL";2;38156;917;473;541;159;1125;20198501010
10013;"Attacking Breakdown - arrivals";"CL";2;38156;917;473;541;159;1125;20198501010
10072;"Ruck Action - Straddle";"CL";2;38156;917;473;541;159;1125;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"CL";2;38156;917;473;541;159;1125;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"CL";2;340;917;473;541;159;1125;20198501010
10013;"Attacking Breakdown - arrivals";"CL";2;340;917;473;541;159;1125;20198501010
10072;"Ruck Action - Straddle";"CL";2;340;917;473;541;159;1125;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"CL";2;340;917;473;541;159;1125;20198501010
10013;"Attacking Breakdown - arrivals";"CL";2;442;918;473;541;159;1125;20198501010
10434;"Own Breakdown Arrival - Other - Own Team";"CL";2;442;918;473;541;159;1125;20198501010
10437;"Own Breakdown Arrival - Other - Both Teams";"CL";2;442;918;473;541;159;1125;20198501010
10013;"Attacking Breakdown - arrivals";"CL";2;21311;918;473;541;159;1125;20198501010
10073;"Ruck Action - Post";"CL";2;21311;918;473;541;159;1125;20198501010
10434;"Own Breakdown Arrival - Other - Own Team";"CL";2;21311;918;473;541;159;1125;20198501010
10437;"Own Breakdown Arrival - Other - Both Teams";"CL";2;21311;918;473;541;159;1125;20198501010
10013;"Attacking Breakdown - arrivals";"CL";2;35996;921;473;541;159;1125;20198501010
10073;"Ruck Action - Post";"CL";2;35996;921;473;541;159;1125;20198501010
10434;"Own Breakdown Arrival - Other - Own Team";"CL";2;35996;921;473;541;159;1125;20198501010
10437;"Own Breakdown Arrival - Other - Both Teams";"CL";2;35996;921;473;541;159;1125;20198501010
10007;"Receipts";"CL";2;41107;927;473;541;159;1125;20198501010
47;"Kick";"CL";2;41107;928;446;506;194;1125;20198501010
48;"Kick (OCCUR)";"CL";2;41107;928;446;506;194;1125;20198501010
10018;"Short/Tactical Kicks";"CL";2;41107;928;446;506;194;1125;20198501010
10007;"Receipts";"CL";2;35169;933;565;579;121;1125;20198501010
35;"Turnover Conceded - Handling Error";"CL";2;35169;933;543;573;127;1125;20198501010
36;"Turnover Con";"CL";2;35169;933;543;573;127;1125;20198501010
72;"Made Tackle";"CL";0;21311;934;499;552;148;1125;20198501010
72;"Made Tackle";"CL";0;36393;934;508;555;145;1125;20198501010
10014;"Impeded Progress Tackles";"CL";0;36393;934;508;555;145;1125;20198501010
10502;"Assist Tackles - Made";"CL";0;36393;934;508;555;145;1125;20198501010
10015;"Defensive Breakdown - 1st 3 arrivals";"CL";1;21842;938;478;549;151;1125;20198501010
10016;"Defensive Breakdown - arrivals";"CL";1;21842;938;478;549;151;1125;20198501010
10435;"Opp Breakdown Arrival - 1st 3 - Own Team";"CL";1;21842;938;478;549;151;1125;20198501010
72;"Made Tackle";"CC";1;7793;942;492;341;359;1125;20198501010
10015;"Defensive Breakdown - 1st 3 arrivals";"CC";2;38157;944;466;325;375;1125;20198501010
10016;"Defensive Breakdown - arrivals";"CC";2;38157;944;466;325;375;1125;20198501010
10435;"Opp Breakdown Arrival - 1st 3 - Own Team";"CC";2;38157;944;466;325;375;1125;20198501010
10007;"Receipts";"YR";0;41107;951;245;53;647;1125;20198501010
10583;"Turnover Launch - Kick";"YR";0;NA;951;245;53;647;1125;20198501010
47;"Kick";"YR";0;41107;952;266;21;679;1125;20198501010
48;"Kick (OCCUR)";"YR";0;41107;952;266;21;679;1125;20198501010
10019;"Long Kicks";"YR";0;41107;952;266;21;679;1125;20198501010
16;"Ball Carry";"CR";0;442;966;426;175;525;1125;20198501010
17;"Ball Carry (OCCUR)";"CR";0;442;966;426;175;525;1125;20198501010
10007;"Receipts";"CR";0;442;966;426;175;525;1125;20198501010
10008;"Ball Runs into Contact";"CR";0;442;966;426;175;525;1125;20198501010
10540;"Counter Attack Outcome - Kicked Out";"CR";0;NA;967;426;172;528;1125;20198501010
57;"Ruck-Won";"CR";1;NA;969;405;209;491;1125;20198501010
10084;"Own Ruck Speed 6+";"CR";1;NA;969;405;209;491;1125;20198501010
10429;"Opp Ruck Speed 6+";"CR";1;NA;969;405;209;491;1125;20198501010
10504;"Ruck Sets";"CR";1;442;969;405;209;491;1125;20198501010
10645;"Ruck Arrivals - Defence - 1 Player";"CR";1;442;969;405;209;491;1125;20198501010
10652;"Ruck Arrivals - Attack - 5 Players";"CR";1;442;969;405;209;491;1125;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"CR";1;38157;970;405;209;491;1125;20198501010
10013;"Attacking Breakdown - arrivals";"CR";1;38157;970;405;209;491;1125;20198501010
10071;"Ruck Action - Cleanout";"CR";1;38157;970;405;209;491;1125;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"CR";1;38157;970;405;209;491;1125;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"CR";1;38156;970;405;209;491;1125;20198501010
10013;"Attacking Breakdown - arrivals";"CR";1;38156;970;405;209;491;1125;20198501010
10071;"Ruck Action - Cleanout";"CR";1;38156;970;405;209;491;1125;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"CR";1;38156;970;405;209;491;1125;20198501010
10013;"Attacking Breakdown - arrivals";"CR";1;7793;970;405;209;491;1125;20198501010
10071;"Ruck Action - Cleanout";"CR";1;7793;970;405;209;491;1125;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"CR";1;7793;970;405;209;491;1125;20198501010
10437;"Own Breakdown Arrival - Other - Both Teams";"CR";1;7793;970;405;209;491;1125;20198501010
10013;"Attacking Breakdown - arrivals";"CR";1;35996;970;405;209;491;1125;20198501010
10434;"Own Breakdown Arrival - Other - Own Team";"CR";1;35996;970;405;209;491;1125;20198501010
10437;"Own Breakdown Arrival - Other - Both Teams";"CR";1;35996;970;405;209;491;1125;20198501010
10013;"Attacking Breakdown - arrivals";"CR";1;36393;975;405;209;491;1125;20198501010
10072;"Ruck Action - Straddle";"CR";1;36393;975;405;209;491;1125;20198501010
10434;"Own Breakdown Arrival - Other - Own Team";"CR";1;36393;975;405;209;491;1125;20198501010
10437;"Own Breakdown Arrival - Other - Both Teams";"CR";1;36393;975;405;209;491;1125;20198501010
10007;"Receipts";"CR";1;41107;977;405;209;491;1125;20198501010
15;"Other Passes";"CR";1;41107;977;405;209;491;1125;20198501010
16;"Ball Carry";"YR";1;35996;977;385;172;528;1125;20198501010
17;"Ball Carry (OCCUR)";"YR";1;35996;977;385;172;528;1125;20198501010
10007;"Receipts";"YR";1;35996;977;385;172;528;1125;20198501010
10008;"Ball Runs into Contact";"YR";1;35996;977;385;172;528;1125;20198501010
10500;"Ball Carries - Into Contact - Effective";"CR";1;35996;978;409;156;544;1125;20198501010
57;"Ruck-Won";"CR";2;NA;980;426;147;553;1125;20198501010
10009;"Team Gainline Forwards";"CR";2;NA;980;426;147;553;1125;20198501010
10083;"Own Ruck Speed 3-6";"CR";2;NA;980;426;147;553;1125;20198501010
10428;"Opp Ruck Speed 3-6";"CR";2;NA;980;426;147;553;1125;20198501010
10504;"Ruck Sets";"CR";2;35996;980;426;147;553;1125;20198501010
10646;"Ruck Arrivals - Defence - 0 Players";"CR";2;35996;980;426;147;553;1125;20198501010
10655;"Ruck Arrivals - Attack - 2 Players";"CR";2;35996;980;426;147;553;1125;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"CR";2;38156;982;426;147;553;1125;20198501010
10013;"Attacking Breakdown - arrivals";"CR";2;38156;982;426;147;553;1125;20198501010
10073;"Ruck Action - Post";"CR";2;38156;982;426;147;553;1125;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"CR";2;38156;982;426;147;553;1125;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"CR";2;36393;982;426;147;553;1125;20198501010
10013;"Attacking Breakdown - arrivals";"CR";2;36393;982;426;147;553;1125;20198501010
10073;"Ruck Action - Post";"CR";2;36393;982;426;147;553;1125;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"CR";2;36393;982;426;147;553;1125;20198501010
10007;"Receipts";"CR";2;41107;985;426;147;553;1125;20198501010
15;"Other Passes";"CR";2;41107;986;413;110;590;1125;20198501010
